Id,Class
416,0.195152385
417,0.157726692
418,0.246899786
419,0.239283416
420,0.195205859
421,0.201953441
422,0.23494279
423,0.159236549
424,0.159550413
425,0.197520066
426,0.190865739
427,0.34097994
428,0.162978049
429,0.194953977
430,0.182775323
431,0.136166772
432,0.197815936
433,0.283642923
434,0.201093254
435,0.233796604
436,0.243518667
437,0.132240287
438,0.313685467
439,0.182012384
440,0.174805253
441,0.125012483
442,0.150558613
443,0.117010728
444,0.109936648
445,0.154342884
446,0.348104396
447,0.122856452
448,0.172956723
449,0.172428005
450,0.173613024
451,0.097278645
452,0.31359169
453,0.174172929
454,0.26678376
455,0.22413604
456,0.24233664
457,0.175620168
458,0.17187678
459,0.278764157
460,0.19184019
461,0.246900452
462,0.080129203
463,0.127494024
464,0.247443205
465,0.110779666
466,0.279759193
467,0.261841843
468,0.224593385
469,0.169459225
470,0.115694338
471,0.247823409
472,0.222019119
473,0.167845976
474,0.196996016
475,0.191985137
476,0.10515757
477,0.2488159
478,0.264178203
479,0.121832456
480,0.190786469
481,0.1638963
482,0.309066177
483,0.170518467
484,0.159398661
485,0.196317521
486,0.227526445
487,0.176533331
488,0.256910804
489,0.151789447
490,0.131554175
491,0.121630465
492,0.190733252
493,0.151435387
494,0.18128603
495,0.261745029
496,0.165278131
497,0.118895778
498,0.263270013
499,0.163011064
500,0.214843708
501,0.195744342
502,0.252850533
503,0.149517393
504,0.230284617
505,0.204941637
506,0.199957173
507,0.293278632
508,0.280102606
509,0.375369355
510,0.156229875
511,0.175033236
512,0.235760225
513,0.306080083
514,0.275194236
515,0.174918828
516,0.134715765
517,0.138145115
518,0.247972762
519,0.179895507
520,0.16682852
521,0.144986381
522,0.166576
523,0.093054719
524,0.222094774
525,0.129092763
526,0.272106603
527,0.114407427
528,0.111941708
529,0.194490444
530,0.214588235
531,0.183600373
532,0.173874305
533,0.138759823
534,0.198430708
535,0.116021508
536,0.248397567
537,0.116044757
538,0.184242258
539,0.120663452
540,0.221232271
541,0.18417649
542,0.072885053
543,0.18224129
544,0.167493784
545,0.17993786
546,0.20261547
547,0.17731483
548,0.192705271
549,0.246648752
550,0.197594497
551,0.174858369
552,0.171013282
553,0.132488655
554,0.152147377
555,0.220935947
556,0.149143702
557,0.169480029
558,0.172391056
559,0.193574045
560,0.106473885
561,0.204774981
562,0.262511488
563,0.092352854
564,0.201917596
565,0.260537578
566,0.152597174
567,0.204047549
568,0.140603081
569,0.098369463
570,0.126109698
571,0.230172747
572,0.261724324
573,0.228878175
574,0.16561146
575,0.124586549
576,0.116681633
577,0.102435939
578,0.116445388
579,0.223652665
580,0.191388008
581,0.194089926
582,0.173970424
583,0.253506266
584,0.209247728
585,0.160494937
586,0.188845082
587,0.248872307
588,0.174413014
589,0.183982974
590,0.246973008
591,0.247463403
592,0.185371009
593,0.178035619
594,0.122732136
595,0.229067259
596,0.22501226
597,0.245013457
598,0.115406241
599,0.186709004
600,0.197782915
601,0.232909451
602,0.147871192
603,0.283037693
604,0.190360006
605,0.29741122
606,0.211819974
607,0.292188602
608,0.232499475
609,0.191578713
610,0.234832094
611,0.095421469
612,0.18033977
613,0.214979996
614,0.125827846
615,0.28088792
616,0.140874106
617,0.224163797
618,0.270171772
619,0.196624126
620,0.132083488
621,0.205946642
622,0.245779179
623,0.216513401
624,0.192921973
625,0.229681413
626,0.144769393
627,0.258710642
628,0.156543345
629,0.2379252
630,0.17883939
631,0.23852786
632,0.297815781
633,0.189270073
634,0.245140149
635,0.119736137
636,0.111987917
637,0.191040019
638,0.168083465
639,0.225702833
640,0.222680056
641,0.137808984
642,0.149860587
643,0.316803771
644,0.261052174
645,0.22330189
646,0.189471673
647,0.267149712
648,0.169145054
649,0.174501926
650,0.213347218
651,0.196706443
652,0.182708805
653,0.136355215
654,0.170894309
655,0.157509488
656,0.211266085
657,0.268096813
658,0.195027804
659,0.237829119
660,0.231334151
661,0.10768055
662,0.218990758
663,0.155743287
664,0.189740477
665,0.179225441
666,0.170314073
667,0.170321761
668,0.359604716
669,0.112708849
670,0.146826728
671,0.197400353
672,0.143887023
673,0.129534765
674,0.181149588
675,0.169453127
676,0.257322912
677,0.214524403
678,0.150633299
679,0.225048292
680,0.199941092
681,0.227099659
682,0.19962612
683,0.138530414
684,0.097269844
685,0.224743687
686,0.319390992
687,0.234855616
688,0.132130641
689,0.227718368
690,0.245761115
691,0.145517774
692,0.281219941
693,0.170663797
694,0.210916668
695,0.209915556
696,0.171599136
697,0.117325373
698,0.158457642
699,0.097349392
700,0.214686321
701,0.103455583
702,0.255202453
703,0.22600887
704,0.234576083
705,0.230177241
706,0.23434263
707,0.235924804
708,0.115618273
709,0.202689098
710,0.348670007
711,0.082702518
712,0.14408054
713,0.137333446
714,0.107938738
715,0.261995129
716,0.151807324
717,0.203248674
718,0.320010968
719,0.209544688
720,0.224955986
721,0.116357861
722,0.207879717
723,0.13903673
724,0.239128489
725,0.212998689
726,0.246294803
727,0.213546023
728,0.341567425
729,0.267201073
730,0.146757906
731,0.168792075
732,0.169758426
733,0.144830153
734,0.217838822
735,0.203593054
736,0.114835789
737,0.111935357
738,0.363082821
739,0.249895151
740,0.199820743
741,0.239204096
742,0.264254369
743,0.088358704
744,0.210806314
745,0.100585339
746,0.230102752
747,0.131289402
748,0.177034284
749,0.149598614
750,0.094605094
751,0.207191844
752,0.255945102
753,0.151275958
754,0.222601182
755,0.112794223
756,0.287418341
757,0.229951037
758,0.139289433
759,0.188408515
760,0.273299872
761,0.195826912
762,0.260644178
763,0.144855276
764,0.163157547
765,0.216714852
766,0.241308042
767,0.205896207
768,0.161973119
769,0.102350722
770,0.273807242
771,0.205935941
772,0.186778452
773,0.3598933
774,0.196938477
775,0.214967032
776,0.243791677
777,0.162512006
778,0.220326128
779,0.209248254
780,0.187835737
781,0.150078072
782,0.123996107
783,0.238335675
784,0.167765862
785,0.231300293
786,0.113845475
787,0.244013059
788,0.196780684
789,0.265998555
790,0.162073517
791,0.165305794
792,0.150055025
793,0.127201929
794,0.208439791
795,0.137693503
796,0.147359629
797,0.12863322
798,0.212489727
799,0.183036702
800,0.134514654
801,0.201798447
802,0.154450679
803,0.215210992
804,0.175063435
805,0.137814315
806,0.133384446
807,0.205706037
808,0.246482043
809,0.191650047
810,0.187945241
811,0.102397631
812,0.198273474
813,0.211272396
814,0.274272934
815,0.15418652
816,0.194909493
817,0.283241805
818,0.088021858
819,0.125730647
820,0.148865862
821,0.269816715
822,0.110994693
823,0.162367239
824,0.24735394
825,0.252249033
826,0.138029389
827,0.124836939
828,0.214996822
829,0.189828138
830,0.222996686
831,0.216855922
832,0.131306894
833,0.076428154
834,0.176587876
835,0.219196222
836,0.259570541
837,0.116263562
838,0.192002178
839,0.257251114
840,0.285454915
841,0.237392892
842,0.13723674
843,0.146163881
844,0.179779073
845,0.259165873
846,0.158873495
847,0.122738708
848,0.261153338
849,0.134473964
850,0.206456897
851,0.234646668
852,0.144014754
853,0.249156649
854,0.153636735
855,0.254904477
856,0.125738931
857,0.21010434
858,0.21558267
859,0.145455405
860,0.092261424
861,0.197389824
862,0.137324587
863,0.228472048
864,0.331693716
865,0.232603144
866,0.129342766
867,0.26292963
868,0.133336103
869,0.241400239
870,0.254837809
871,0.09046741
872,0.185818632
873,0.212082916
874,0.217011332
875,0.118520275
876,0.094923491
877,0.323771406
878,0.313243107
879,0.253575292
880,0.286756385
881,0.214675114
882,0.252435358
883,0.111951721
884,0.203561065
885,0.182638815
886,0.200897467
887,0.092489671
888,0.129054644
889,0.154209041
890,0.299668076
891,0.131978585
892,0.192302898
893,0.108862291
894,0.173537751
895,0.155055404
896,0.202865317
897,0.228338152
898,0.160772984
899,0.12610614
900,0.0796152
901,0.146175246
902,0.145382705
903,0.119170029
904,0.192035165
905,0.302121485
906,0.330084653
907,0.195151302
908,0.300095586
909,0.219013222
910,0.095137064
911,0.223810902
912,0.134328293
913,0.253577531
914,0.167141245
915,0.253150642
916,0.142844531
917,0.268947923
918,0.162918614
919,0.261680898
920,0.170622528
921,0.178988779
922,0.299023241
923,0.09189868
924,0.091810372
925,0.143133188
926,0.232270611
927,0.191465885
928,0.159065485
929,0.195576087
930,0.147597572
931,0.264721739
932,0.260184271
933,0.260400033
934,0.167753488
935,0.230814945
936,0.204069328
937,0.152850662
938,0.118107455
939,0.157305081
940,0.247038611
941,0.269546526
942,0.11273241
943,0.222288199
944,0.285811319
945,0.289375455
946,0.283420042
947,0.267016014
948,0.18916251
949,0.162886234
950,0.281862592
951,0.173148848
952,0.283560723
953,0.294105628
954,0.210652457
955,0.153639979
956,0.340779318
957,0.190482606
958,0.143960975
959,0.274210653
960,0.190407188
961,0.143335293
962,0.265907039
963,0.170752062
964,0.270975769
965,0.18019069
966,0.142932053
967,0.131203883
968,0.200273687
969,0.251271047
970,0.221467033
971,0.173844821
972,0.168541541
973,0.125222913
974,0.180106468
975,0.188826755
976,0.108971793
977,0.182073422
978,0.224153352
979,0.211175165
980,0.165686239
981,0.140518229
982,0.269417462
983,0.194832445
984,0.160749196
985,0.139718167
986,0.138799482
987,0.162583746
988,0.259651653
989,0.327835252
990,0.252615134
991,0.142198018
992,0.177908976
993,0.184898222
994,0.115436727
995,0.154942821
996,0.188093549
997,0.146168692
998,0.151771998
999,0.273029942
1000,0.098300989
1001,0.179585749
1002,0.2146015
1003,0.240093147
1004,0.159106894
1005,0.232890421
1006,0.09219854
1007,0.178335575
1008,0.147581462
1009,0.281480825
1010,0.194182619
1011,0.127608069
1012,0.164440954
1013,0.159234085
1014,0.266646833
1015,0.271828174
1016,0.1795893
1017,0.30124416
1018,0.242966393
1019,0.314410377
1020,0.215298397
1021,0.097982085
1022,0.142339033
1023,0.126557449
1024,0.147074435
1025,0.220831084
1026,0.17495839
1027,0.121186826
1028,0.208293189
1029,0.309012113
1030,0.10852545
1031,0.159296785
1032,0.226514464
1033,0.250393776
1034,0.284827947
1035,0.153181175
1036,0.20822221
1037,0.211280628
1038,0.227618173
1039,0.105929581
1040,0.20854729
1041,0.101075575
1042,0.235440649
1043,0.156509525
1044,0.239623534
1045,0.251064985
1046,0.248179823
1047,0.167290072
1048,0.118790352
1049,0.166117303
1050,0.117650789
1051,0.230467897
1052,0.282731362
1053,0.24698736
1054,0.132649983
1055,0.127770152
1056,0.189288543
1057,0.15637911
1058,0.342865107
1059,0.163511329
1060,0.200921249
1061,0.198893834
1062,0.155816577
1063,0.229202329
1064,0.187906896
1065,0.187718379
1066,0.19030801
1067,0.149107485
1068,0.140995995
1069,0.233251154
1070,0.29731069
1071,0.222818399
1072,0.131497272
1073,0.143624589
1074,0.304562893
1075,0.150319022
1076,0.231696014
1077,0.206059464
1078,0.203513697
1079,0.241442757
1080,0.136248594
1081,0.223461177
1082,0.113959961
1083,0.097206054
1084,0.196042488
1085,0.189930778
1086,0.20180685
1087,0.164124865
1088,0.253903017
1089,0.176942194
1090,0.26790999
1091,0.251031943
1092,0.151371939
1093,0.20769207
1094,0.236227627
1095,0.191649448
1096,0.240702746
1097,0.227992353
1098,0.145236747
1099,0.226680997
1100,0.16398539
1101,0.153726707
1102,0.201510314
1103,0.194669819
1104,0.144740208
1105,0.119459067
1106,0.165946246
1107,0.150475337
1108,0.129525358
1109,0.130804818
1110,0.218075547
1111,0.153207907
1112,0.292937112
1113,0.099353525
1114,0.116991368
1115,0.307873667
1116,0.133475666
1117,0.154699912
1118,0.211658446
1119,0.212331759
1120,0.06583194
1121,0.15707889
1122,0.191585119
1123,0.169762789
1124,0.251843748
1125,0.232189677
1126,0.235778679
1127,0.189028401
1128,0.253139561
1129,0.276223149
1130,0.160304997
1131,0.085142612
1132,0.149648399
1133,0.168476457
1134,0.197894927
1135,0.127435248
1136,0.173523979
1137,0.228029858
1138,0.227060869
1139,0.239432608
1140,0.363484537
1141,0.266837732
1142,0.248729929
1143,0.200287354
1144,0.169750213
1145,0.174366594
1146,0.188437091
1147,0.238133813
1148,0.229421832
1149,0.124802132
1150,0.159031078
1151,0.191070403
1152,0.21141658
1153,0.10629719
1154,0.184290075
1155,0.164854564
1156,0.156313608
1157,0.210859006
1158,0.175713617
1159,0.130754055
1160,0.214332741
1161,0.219432034
1162,0.149713648
1163,0.144117264
1164,0.107205538
1165,0.130595443
1166,0.167399073
1167,0.16826833
1168,0.122119675
1169,0.178456945
1170,0.184315618
1171,0.227854897
1172,0.154474045
1173,0.215355077
1174,0.156641625
1175,0.182096784
1176,0.182337168
1177,0.164419714
1178,0.156448625
1179,0.161460156
1180,0.180539172
1181,0.098789293
1182,0.17855853
1183,0.255959954
1184,0.116440355
1185,0.136415719
1186,0.120424586
1187,0.161573898
1188,0.236102211
1189,0.232687997
1190,0.125993809
1191,0.172901148
1192,0.169282375
1193,0.171138945
1194,0.118483611
1195,0.221827544
1196,0.353964119
1197,0.278361753
1198,0.172892005
1199,0.118061959
1200,0.209300757
1201,0.188844421
1202,0.114521531
1203,0.216162894
1204,0.20377456
1205,0.290929045
1206,0.250060382
1207,0.294580297
1208,0.165710752
1209,0.306495678
1210,0.15887077
1211,0.163529255
1212,0.147451011
1213,0.211677433
1214,0.211709948
1215,0.284408034
1216,0.23465567
1217,0.158251412
1218,0.165875381
1219,0.173669893
1220,0.142356052
1221,0.252210154
1222,0.197966997
1223,0.266193151
1224,0.238828195
1225,0.162745489
1226,0.259163529
1227,0.221738426
1228,0.150058819
1229,0.240385277
1230,0.139486152
1231,0.125304374
1232,0.249043067
1233,0.179495915
1234,0.228722513
1235,0.26468109
1236,0.10716105
1237,0.163009608
1238,0.106339069
1239,0.261895341
1240,0.238219642
1241,0.169585613
1242,0.24624357
1243,0.097558366
1244,0.215416568
1245,0.134876524
1246,0.219900173
1247,0.099141639
1248,0.159852172
1249,0.158042035
1250,0.23798617
1251,0.192488013
1252,0.200693004
1253,0.235809394
1254,0.247570294
1255,0.134458556
1256,0.182586048
1257,0.270477317
1258,0.134809651
1259,0.207758648
1260,0.217315994
1261,0.148138575
1262,0.293498631
1263,0.388136119
1264,0.213956116
1265,0.257248183
1266,0.158149736
1267,0.189730734
1268,0.255862303
1269,0.175973688
1270,0.268029056
1271,0.236544609
1272,0.17206412
1273,0.11550914
1274,0.176265737
1275,0.225664105
1276,0.120464809
1277,0.276091415
1278,0.263643278
1279,0.13683109
1280,0.286340182
1281,0.140701849
1282,0.296068663
1283,0.235298918
1284,0.236877225
1285,0.085103129
1286,0.186332787
1287,0.252597965
1288,0.160186543
1289,0.185827892
1290,0.186112482
1291,0.173414607
1292,0.270316643
1293,0.100488799
1294,0.259999145
1295,0.316162901
1296,0.145121538
1297,0.13415745
1298,0.222566121
1299,0.130423886
1300,0.105177618
1301,0.141639004
1302,0.118112197
1303,0.148892554
1304,0.27968768
1305,0.348444141
1306,0.170947575
1307,0.185948393
1308,0.101373981
1309,0.194079124
1310,0.219338525
1311,0.286283351
1312,0.170888317
1313,0.202091203
1314,0.185382954
1315,0.174312057
1316,0.12220657
1317,0.288582314
1318,0.253300181
1319,0.20007228
1320,0.214832935
1321,0.313970831
1322,0.094572205
1323,0.310709769
1324,0.232072173
1325,0.13040168
1326,0.120946511
1327,0.227405293
1328,0.102336124
1329,0.225031141
1330,0.195955309
1331,0.167050549
1332,0.169726793
1333,0.214970693
1334,0.189459677
1335,0.207670938
1336,0.310337941
1337,0.240333111
1338,0.233724329
1339,0.203015173
1340,0.193573788
1341,0.202654779
1342,0.23571877
1343,0.134756697
1344,0.167224658
1345,0.140055226
1346,0.162465524
1347,0.214820084
1348,0.253072586
1349,0.19796857
1350,0.167262691
1351,0.197765958
1352,0.204007736
1353,0.18159218
1354,0.189356342
1355,0.146444881
1356,0.197326625
1357,0.157535462
1358,0.230432459
1359,0.201558653
1360,0.18629696
1361,0.200251726
1362,0.235386107
1363,0.194570351
1364,0.23441791
1365,0.157797052
1366,0.160966913
1367,0.20735066
1368,0.152609271
1369,0.131521408
1370,0.262105747
1371,0.137664952
1372,0.251270628
1373,0.141962915
1374,0.249623968
1375,0.14323325
1376,0.179266933
1377,0.150298087
1378,0.238554125
1379,0.133676054
1380,0.091340743
1381,0.138930784
1382,0.15728844
1383,0.140050586
1384,0.237385174
1385,0.243826249
1386,0.152621852
1387,0.169691325
1388,0.162457825
1389,0.149380443
1390,0.309180027
1391,0.142409905
1392,0.162130542
1393,0.239965458
1394,0.190711378
1395,0.235064198
1396,0.151788758
1397,0.154765274
1398,0.13920486
1399,0.167941529
1400,0.222974651
1401,0.17500527
1402,0.209762905
1403,0.269440043
1404,0.160252011
1405,0.179648537
1406,0.206070378
1407,0.188174152
1408,0.216838458
1409,0.162573513
1410,0.222044337
1411,0.14266026
1412,0.267508624
1413,0.185805377
1414,0.22165652
1415,0.249320129
1416,0.142550349
1417,0.223574433
1418,0.319959595
1419,0.230401813
1420,0.223580802
1421,0.119972364
1422,0.126868184
1423,0.242012328
1424,0.20337764
1425,0.193829206
1426,0.21774328
1427,0.180245148
1428,0.224592591
1429,0.291157906
1430,0.207604886
1431,0.236945517
1432,0.211018036
1433,0.171840266
1434,0.194482242
1435,0.146766019
1436,0.218763954
1437,0.179569924
1438,0.126564894
1439,0.222719112
1440,0.103770045
1441,0.192975876
1442,0.177390973
1443,0.207041871
1444,0.220885106
1445,0.144525749
1446,0.187334827
1447,0.234733434
1448,0.353151882
1449,0.077925833
1450,0.225394617
1451,0.108864445
1452,0.200428132
1453,0.135864583
1454,0.12426011
1455,0.141683647
1456,0.191906637
1457,0.197293852
1458,0.222932843
1459,0.299242479
1460,0.147303488
1461,0.218669728
1462,0.193773729
1463,0.186965892
1464,0.204130059
1465,0.323126131
1466,0.193080149
1467,0.143368916
1468,0.24435723
1469,0.243024545
1470,0.221430699
1471,0.202739974
1472,0.169817973
1473,0.257753301
1474,0.163134391
1475,0.219072255
1476,0.214573784
1477,0.204767634
1478,0.115128312
1479,0.218930484
1480,0.151039858
1481,0.146597604
1482,0.15057339
1483,0.2908037
1484,0.101928953
1485,0.156530049
1486,0.113577877
1487,0.134795357
1488,0.175049908
1489,0.193271514
1490,0.329010994
1491,0.330616376
1492,0.207533185
1493,0.214655762
1494,0.248575739
1495,0.108753872
1496,0.26948275
1497,0.181116749
1498,0.118094915
1499,0.248077287
1500,0.156104828
1501,0.187819887
1502,0.073678043
1503,0.235221796
1504,0.230898117
1505,0.179173891
1506,0.216865113
1507,0.258051862
1508,0.228070875
1509,0.175871294
1510,0.178533566
1511,0.165643753
1512,0.241877587
1513,0.264925279
1514,0.108370311
1515,0.152833518
1516,0.23957695
1517,0.340553018
1518,0.272800609
1519,0.231065296
1520,0.183526179
1521,0.195534142
1522,0.343489387
1523,0.195801882
1524,0.32187309
1525,0.143581182
1526,0.237276844
1527,0.155973067
1528,0.150447115
1529,0.246977288
1530,0.131080475
1531,0.120876184
1532,0.236769293
1533,0.247315078
1534,0.198292618
1535,0.14947196
1536,0.111072146
1537,0.263946373
1538,0.165003635
1539,0.26154448
1540,0.177065462
1541,0.243153867
1542,0.131181407
1543,0.148246295
1544,0.17329703
1545,0.184529363
1546,0.227694346
1547,0.284527187
1548,0.183378452
1549,0.215494887
1550,0.210441603
1551,0.141866982
1552,0.167946418
1553,0.232673016
1554,0.13722262
1555,0.266491444
1556,0.169657355
1557,0.233283932
1558,0.219049786
1559,0.235848764
1560,0.141356644
1561,0.235029118
1562,0.203231338
1563,0.257938599
1564,0.28892997
1565,0.155259049
1566,0.236725221
1567,0.179390091
1568,0.110943508
1569,0.092363481
1570,0.147732076
1571,0.188137733
1572,0.223548132
1573,0.277990803
1574,0.188762325
1575,0.211733529
1576,0.210741279
1577,0.272958432
1578,0.140688305
1579,0.189168712
1580,0.206773671
1581,0.166287489
1582,0.1391365
1583,0.186045185
1584,0.20808094
1585,0.196065755
1586,0.273190609
1587,0.257978766
1588,0.223203812
1589,0.171046171
1590,0.221919035
1591,0.23801607
1592,0.234650384
1593,0.251191832
1594,0.234177771
1595,0.172512511
1596,0.122560226
1597,0.264111403
1598,0.263242054
1599,0.133247882
1600,0.179216293
1601,0.208832566
1602,0.145936048
1603,0.173561555
1604,0.093156763
1605,0.148721823
1606,0.206182035
1607,0.232392389
1608,0.194164661
1609,0.173428355
1610,0.127248687
1611,0.121084823
1612,0.140164263
1613,0.25919399
1614,0.207378532
1615,0.274281838
1616,0.17091113
1617,0.221953907
1618,0.200644197
1619,0.138709659
1620,0.122961496
1621,0.234419223
1622,0.185033605
1623,0.189761689
1624,0.116284912
1625,0.193793346
1626,0.219459511
1627,0.131535189
1628,0.239074444
1629,0.338872045
1630,0.204619533
1631,0.213016536
1632,0.171384064
1633,0.265609645
1634,0.204253539
1635,0.15528371
1636,0.234649663
1637,0.209347333
1638,0.257986239
1639,0.171109862
1640,0.239626806
1641,0.168436362
1642,0.260848261
1643,0.148966876
1644,0.117759522
1645,0.30276723
1646,0.137356369
1647,0.108023152
1648,0.215883873
1649,0.326451056
1650,0.121962209
1651,0.279660626
1652,0.172072883
1653,0.203806645
1654,0.138083539
1655,0.219785173
1656,0.129580988
1657,0.190805965
1658,0.258849672
1659,0.153158641
1660,0.13980935
1661,0.237915747
1662,0.17738341
1663,0.234150664
1664,0.178400211
1665,0.28328982
