Id,Class
609,0.00028910738
610,0.0009234309
611,0.0002807803
612,0.0002807803
613,0.00028910738
614,0.0002807803
615,0.001170748
616,0.0010066273
617,0.00028910738
618,0.001170748
619,0.0011370557
620,0.0011370557
621,0.0009234309
622,0.00028910738
623,0.0002807803
624,0.0008968496
625,0.998331
626,0.0002807803
627,0.001036459
628,0.00065731246
629,0.00067679904
630,0.0002807803
631,0.0011370557
632,0.001170748
633,0.0002807803
634,0.001170748
635,0.0002807803
636,0.0002807803
637,0.0010066273
638,0.001170748
639,0.0009234309
640,0.001170748
641,0.00065731246
642,0.0002807803
643,0.001170748
644,0.001170748
645,0.0011370557
646,0.0002807803
647,0.001170748
648,0.0002807803
649,0.0011370557
650,0.0011370557
651,0.0011370557
652,0.0002807803
653,0.00065731246
654,0.00065731246
655,0.0008968496
656,0.0010066273
657,0.001170748
658,0.00065731246
659,0.00028910738
660,0.0011370557
661,0.0002807803
662,0.001170748
663,0.0008968496
664,0.00028910738
665,0.001170748
666,0.0002807803
667,0.00065731246
668,0.001170748
669,0.0002807803
670,0.0002807803
671,0.0011370557
672,0.0002807803
673,0.0010066273
674,0.00065731246
675,0.00065731246
676,0.00028910738
677,0.0009234309
678,0.0002807803
679,0.0002807803
680,0.0002807803
681,0.0011370557
682,0.001036459
683,0.0011370557
684,0.0002807803
685,0.0002807803
686,0.0010066273
687,0.001036459
688,0.0002807803
689,0.00067679904
690,0.00067679904
691,0.00065731246
692,0.0002807803
693,0.0002807803
694,0.0008968496
695,0.0011370557
696,0.0002807803
697,0.0002807803
698,0.00065731246
699,0.0002807803
700,0.001170748
701,0.0002807803
702,0.001170748
703,0.001170748
704,0.001170748
705,0.001170748
706,0.00067679904
707,0.00028910738
708,0.0002807803
709,0.00028910738
710,0.001170748
711,0.0002807803
712,0.00065731246
713,0.0002807803
714,0.0002807803
715,0.001170748
716,0.0011370557
717,0.0011370557
718,0.001170748
719,0.00065731246
720,0.00028910738
721,0.0002807803
722,0.0010066273
723,0.0002807803
724,0.001170748
725,0.0011370557
726,0.001170748
727,0.0002807803
728,0.998331
729,0.0009234309
730,0.0002807803
731,0.00065731246
732,0.0002807803
733,0.0002807803
734,0.0011370557
735,0.00065731246
736,0.0002807803
737,0.00065731246
738,0.998331
739,0.0011370557
740,0.0011370557
741,0.0011370557
742,0.001170748
743,0.0002807803
744,0.0011370557
745,0.00065731246
746,0.0009234309
747,0.0002807803
748,0.0002807803
749,0.00065731246
750,0.0002807803
751,0.001170748
752,0.001170748
753,0.0002807803
754,0.0002807803
755,0.0002807803
756,0.0009234309
757,0.00067679904
758,0.0002807803
759,0.0002807803
760,0.001170748
761,0.0002807803
762,0.0009234309
763,0.0002807803
764,0.0002807803
765,0.0002807803
766,0.00067679904
767,0.0002807803
768,0.0010066273
769,0.0011370557
770,0.998331
771,0.0002807803
772,0.001170748
773,0.001170748
774,0.0009234309
775,0.0011370557
776,0.001170748
777,0.0002807803
778,0.0002807803
779,0.0002807803
780,0.0008968496
781,0.0010066273
782,0.0002807803
783,0.00028910738
784,0.0002807803
785,0.00028910738
786,0.0002807803
787,0.001170748
788,0.00065731246
789,0.0009234309
790,0.0008968496
791,0.0002807803
792,0.0010066273
793,0.0011370557
794,0.001170748
795,0.0002807803
796,0.0002807803
797,0.0002807803
798,0.0002807803
799,0.0010066273
800,0.0011370557
801,0.0008968496
802,0.0010066273
803,0.0011370557
804,0.0002807803
805,0.0002807803
806,0.00065731246
807,0.001170748
808,0.0011370557
809,0.0010066273
810,0.00065731246
811,0.0002807803
812,0.001170748
813,0.001036459
814,0.0011370557
815,0.0002807803
816,0.001170748
817,0.001036459
818,0.0002807803
819,0.0002807803
820,0.0002807803
821,0.001170748
822,0.0002807803
823,0.0002807803
824,0.00028910738
825,0.00028910738
826,0.00065731246
827,0.0002807803
828,0.00028910738
829,0.0002807803
830,0.001170748
831,0.00067679904
832,0.0002807803
833,0.0002807803
834,0.0002807803
835,0.001170748
836,0.001170748
837,0.0010066273
838,0.0011370557
839,0.001170748
840,0.00028910738
841,0.001170748
842,0.0002807803
843,0.00065731246
844,0.001170748
845,0.001170748
846,0.0010066273
847,0.0011370557
848,0.001170748
849,0.0008968496
850,0.001036459
851,0.00028910738
852,0.00065731246
853,0.00028910738
854,0.0011370557
855,0.00028910738
856,0.0008968496
857,0.00067679904
858,0.00028910738
859,0.001170748
860,0.0002807803
861,0.00028910738
862,0.0002807803
863,0.0002807803
864,0.001170748
865,0.001036459
866,0.0002807803
867,0.001170748
868,0.00065731246
869,0.00028910738
870,0.001170748
871,0.0002807803
872,0.0002807803
873,0.001170748
874,0.001036459
875,0.0002807803
876,0.0002807803
877,0.001170748
878,0.001170748
879,0.00067679904
880,0.0008968496
881,0.0011370557
882,0.001036459
883,0.00065731246
884,0.0002807803
885,0.0011370557
886,0.001170748
887,0.0002807803
888,0.0002807803
889,0.0002807803
890,0.001170748
891,0.0002807803
892,0.0010066273
893,0.0002807803
894,0.00067679904
895,0.0011370557
896,0.0008968496
897,0.0010066273
898,0.00065731246
899,0.0002807803
900,0.0002807803
901,0.0002807803
902,0.0002807803
903,0.0002807803
904,0.0002807803
905,0.0009234309
906,0.998331
907,0.0002807803
908,0.001170748
909,0.0011370557
910,0.0002807803
911,0.001170748
912,0.0002807803
913,0.0002807803
914,0.0002807803
915,0.001170748
916,0.0002807803
917,0.001170748
918,0.0011370557
919,0.00028910738
920,0.0011370557
921,0.0002807803
922,0.001036459
923,0.0002807803
924,0.0008968496
925,0.0002807803
926,0.0002807803
927,0.0002807803
928,0.0011370557
929,0.0002807803
930,0.0002807803
931,0.001036459
932,0.0011370557
933,0.001170748
934,0.0008968496
935,0.0011370557
936,0.0002807803
937,0.0011370557
938,0.0002807803
939,0.00065731246
940,0.001170748
941,0.0009234309
942,0.0002807803
943,0.00028910738
944,0.001036459
945,0.001170748
946,0.0011370557
947,0.001170748
948,0.001170748
949,0.0002807803
950,0.001170748
951,0.0011370557
952,0.998331
953,0.998331
954,0.001036459
955,0.0002807803
956,0.001170748
957,0.0002807803
958,0.0002807803
959,0.00028910738
960,0.001170748
961,0.0002807803
962,0.0011370557
963,0.0010066273
964,0.001170748
965,0.0010066273
966,0.00065731246
967,0.0002807803
968,0.0011370557
969,0.00067679904
970,0.001170748
971,0.0002807803
972,0.0011370557
973,0.0002807803
974,0.0002807803
975,0.00028910738
976,0.0002807803
977,0.0002807803
978,0.001170748
979,0.001170748
980,0.001170748
981,0.00028910738
982,0.001170748
983,0.0011370557
984,0.001170748
985,0.0011370557
986,0.0010066273
987,0.0008968496
988,0.0011370557
989,0.998331
990,0.001170748
991,0.0002807803
992,0.00065731246
993,0.0002807803
994,0.00065731246
995,0.0008968496
996,0.0002807803
997,0.0002807803
998,0.0008968496
999,0.001170748
1000,0.0002807803
1001,0.0009234309
1002,0.0002807803
1003,0.001170748
1004,0.001170748
1005,0.001170748
1006,0.0002807803
1007,0.0002807803
1008,0.0002807803
1009,0.001170748
1010,0.0011370557
1011,0.0002807803
1012,0.0002807803
1013,0.0011370557
1014,0.00067679904
1015,0.001170748
1016,0.0008968496
1017,0.001170748
1018,0.00067679904
1019,0.001170748
1020,0.0002807803
1021,0.0002807803
1022,0.0002807803
1023,0.0011370557
1024,0.00065731246
1025,0.0010066273
1026,0.0002807803
1027,0.0002807803
1028,0.0010066273
1029,0.998331
1030,0.0010066273
1031,0.0002807803
1032,0.001036459
1033,0.00067679904
1034,0.001170748
1035,0.0011370557
1036,0.0002807803
1037,0.00065731246
1038,0.001170748
1039,0.0002807803
1040,0.0002807803
1041,0.0002807803
1042,0.001170748
1043,0.0002807803
1044,0.0011370557
1045,0.001170748
1046,0.001170748
1047,0.001170748
1048,0.0002807803
1049,0.0008968496
1050,0.0002807803
1051,0.0011370557
1052,0.001170748
1053,0.001170748
1054,0.00065731246
1055,0.0010066273
1056,0.0002807803
1057,0.0011370557
1058,0.998331
1059,0.00065731246
1060,0.001036459
1061,0.0009234309
1062,0.0002807803
1063,0.00067679904
1064,0.0002807803
1065,0.00028910738
1066,0.0002807803
1067,0.0002807803
1068,0.0011370557
1069,0.0011370557
1070,0.0002807803
1071,0.0008968496
1072,0.0008968496
1073,0.00028910738
1074,0.001170748
1075,0.0010066273
1076,0.0010066273
1077,0.001036459
1078,0.0011370557
1079,0.00065731246
1080,0.0002807803
1081,0.00028910738
1082,0.0002807803
1083,0.0002807803
1084,0.0002807803
1085,0.9982816
1086,0.0011370557
1087,0.0008968496
1088,0.998331
1089,0.0002807803
1090,0.001170748
1091,0.001170748
1092,0.0002807803
1093,0.001170748
1094,0.0009234309
1095,0.001036459
1096,0.001170748
1097,0.0008968496
1098,0.0002807803
1099,0.0010066273
1100,0.0002807803
1101,0.00065731246
1102,0.0002807803
1103,0.0011370557
1104,0.0002807803
1105,0.0002807803
1106,0.0002807803
1107,0.0002807803
1108,0.0008968496
1109,0.0008968496
1110,0.00065731246
1111,0.0002807803
1112,0.001170748
1113,0.0002807803
1114,0.0002807803
1115,0.001170748
1116,0.0002807803
1117,0.0002807803
1118,0.00067679904
1119,0.001170748
1120,0.0002807803
1121,0.0002807803
1122,0.0009234309
1123,0.9982816
1124,0.0009234309
1125,0.00028910738
1126,0.0008968496
1127,0.00065731246
1128,0.0002807803
1129,0.001170748
1130,0.0002807803
1131,0.0002807803
1132,0.0011370557
1133,0.0002807803
1134,0.0002807803
1135,0.0002807803
1136,0.0010066273
1137,0.001170748
1138,0.00028910738
1139,0.001170748
1140,0.001170748
1141,0.0009234309
1142,0.0011370557
1143,0.0002807803
1144,0.0011370557
1145,0.001170748
1146,0.00065731246
1147,0.0011370557
1148,0.00028910738
1149,0.0002807803
1150,0.0002807803
1151,0.0002807803
1152,0.0002807803
1153,0.0010066273
1154,0.0002807803
1155,0.0002807803
1156,0.0002807803
1157,0.0002807803
1158,0.0011370557
1159,0.0002807803
1160,0.0008968496
1161,0.001170748
1162,0.0002807803
1163,0.0002807803
1164,0.0002807803
1165,0.00065731246
1166,0.0011370557
1167,0.0011370557
1168,0.0002807803
1169,0.00065731246
1170,0.0008968496
1171,0.001170748
1172,0.0002807803
1173,0.0011370557
1174,0.0008968496
1175,0.0002807803
1176,0.0002807803
1177,0.0002807803
1178,0.0002807803
1179,0.0002807803
1180,0.00067679904
1181,0.0002807803
1182,0.0002807803
1183,0.001170748
1184,0.0008968496
1185,0.0002807803
1186,0.0010066273
1187,0.0002807803
1188,0.001170748
1189,0.001170748
1190,0.0002807803
1191,0.0011370557
1192,0.0002807803
1193,0.0002807803
1194,0.0002807803
1195,0.0009234309
1196,0.001170748
1197,0.001170748
1198,0.0011370557
1199,0.0002807803
1200,0.0002807803
1201,0.0011370557
1202,0.0002807803
1203,0.00065731246
1204,0.00065731246
1205,0.0009234309
1206,0.001036459
1207,0.001170748
1208,0.001036459
1209,0.001170748
1210,0.0008968496
1211,0.0002807803
1212,0.0008968496
1213,0.998331
1214,0.0002807803
1215,0.001036459
1216,0.00028910738
1217,0.0011370557
1218,0.0002807803
1219,0.001170748
1220,0.0008968496
1221,0.001170748
1222,0.0010066273
1223,0.001170748
1224,0.001170748
1225,0.0002807803
1226,0.00067679904
1227,0.001170748
1228,0.0002807803
1229,0.001170748
1230,0.0002807803
1231,0.0010066273
1232,0.001170748
1233,0.0002807803
1234,0.0002807803
1235,0.00028910738
1236,0.0002807803
1237,0.0002807803
1238,0.0002807803
1239,0.001170748
1240,0.00028910738
1241,0.0002807803
1242,0.00028910738
1243,0.0002807803
1244,0.00028910738
1245,0.0002807803
1246,0.0002807803
1247,0.0002807803
1248,0.0002807803
1249,0.0008968496
1250,0.0009234309
1251,0.0002807803
1252,0.0011370557
1253,0.00067679904
1254,0.001170748
1255,0.0002807803
1256,0.00028910738
1257,0.001170748
1258,0.0002807803
1259,0.001170748
1260,0.00028910738
1261,0.0010066273
1262,0.001170748
1263,0.001170748
1264,0.0002807803
1265,0.998331
1266,0.0002807803
1267,0.001170748
1268,0.00067679904
1269,0.0008968496
1270,0.001170748
1271,0.001036459
1272,0.0002807803
1273,0.0002807803
1274,0.00065731246
1275,0.0002807803
1276,0.0002807803
1277,0.00065731246
1278,0.0011370557
1279,0.0002807803
1280,0.001170748
1281,0.0002807803
1282,0.001170748
1283,0.001170748
1284,0.001170748
1285,0.0002807803
1286,0.0002807803
1287,0.001170748
1288,0.0010066273
1289,0.0002807803
1290,0.0011370557
1291,0.001170748
1292,0.001036459
1293,0.0002807803
1294,0.001170748
1295,0.001170748
1296,0.0002807803
1297,0.0011370557
1298,0.0002807803
1299,0.0002807803
1300,0.0002807803
1301,0.00065731246
1302,0.0002807803
1303,0.0002807803
1304,0.001036459
1305,0.001170748
1306,0.00028910738
1307,0.001036459
1308,0.0002807803
1309,0.0008968496
1310,0.0009234309
1311,0.001170748
1312,0.0011370557
1313,0.001036459
1314,0.0011370557
1315,0.0002807803
1316,0.0002807803
1317,0.001170748
1318,0.001170748
1319,0.001170748
1320,0.001170748
1321,0.998331
1322,0.0002807803
1323,0.001170748
1324,0.00067679904
1325,0.0002807803
1326,0.0002807803
1327,0.00065731246
1328,0.0002807803
1329,0.001170748
1330,0.0010066273
1331,0.0002807803
1332,0.0002807803
1333,0.00065731246
1334,0.001170748
1335,0.0002807803
1336,0.001170748
1337,0.001036459
1338,0.001170748
1339,0.00028910738
1340,0.0002807803
1341,0.0008968496
1342,0.001170748
1343,0.0002807803
1344,0.0002807803
1345,0.0008968496
1346,0.0010066273
1347,0.00028910738
1348,0.00028910738
1349,0.00028910738
1350,0.0002807803
1351,0.0002807803
1352,0.0002807803
1353,0.00028910738
1354,0.0002807803
1355,0.00065731246
1356,0.0002807803
1357,0.0011370557
1358,0.001170748
1359,0.0002807803
1360,0.0011370557
1361,0.0010066273
1362,0.00067679904
1363,0.0002807803
1364,0.001170748
1365,0.0008968496
1366,0.0008968496
1367,0.0002807803
1368,0.00065731246
1369,0.0002807803
1370,0.0009234309
1371,0.0002807803
1372,0.0009234309
1373,0.0002807803
1374,0.0009234309
1375,0.0002807803
1376,0.0008968496
1377,0.0002807803
1378,0.001170748
1379,0.0002807803
1380,0.0002807803
1381,0.0002807803
1382,0.0002807803
1383,0.00065731246
1384,0.998331
1385,0.00067679904
1386,0.0002807803
1387,0.0002807803
1388,0.0002807803
1389,0.0002807803
1390,0.998331
1391,0.0002807803
1392,0.00065731246
1393,0.001170748
1394,0.0002807803
1395,0.0008968496
1396,0.0008968496
1397,0.0002807803
1398,0.0002807803
1399,0.0008968496
1400,0.001170748
1401,0.0010066273
1402,0.0008968496
1403,0.001036459
1404,0.0008968496
1405,0.0008968496
1406,0.0009234309
1407,0.001170748
1408,0.001170748
1409,0.0002807803
1410,0.001036459
1411,0.0002807803
1412,0.001170748
1413,0.0010066273
1414,0.001170748
1415,0.001170748
1416,0.0002807803
1417,0.001170748
1418,0.001170748
1419,0.001170748
1420,0.001170748
1421,0.0002807803
1422,0.0002807803
1423,0.0011370557
1424,0.0002807803
1425,0.0010066273
1426,0.0008968496
1427,0.0008968496
1428,0.0011370557
1429,0.0011370557
1430,0.00067679904
1431,0.001170748
1432,0.001170748
1433,0.00065731246
1434,0.0002807803
1435,0.0002807803
1436,0.0002807803
1437,0.0011370557
1438,0.0002807803
1439,0.001170748
1440,0.0002807803
1441,0.00028910738
1442,0.0011370557
1443,0.0011370557
1444,0.0002807803
1445,0.0002807803
1446,0.0010066273
1447,0.0009234309
1448,0.001170748
1449,0.0002807803
1450,0.0002807803
1451,0.0011370557
1452,0.001170748
1453,0.0002807803
1454,0.0002807803
1455,0.0002807803
1456,0.001170748
1457,0.00067679904
1458,0.001170748
1459,0.00065731246
1460,0.00065731246
1461,0.00028910738
1462,0.0002807803
1463,0.00067679904
1464,0.00067679904
1465,0.001170748
1466,0.0011370557
1467,0.0002807803
1468,0.9982816
1469,0.001170748
1470,0.0011370557
1471,0.0002807803
1472,0.00065731246
1473,0.001170748
1474,0.0002807803
1475,0.00028910738
1476,0.0011370557
1477,0.001170748
1478,0.00065731246
1479,0.0009234309
1480,0.0002807803
1481,0.0010066273
1482,0.0008968496
1483,0.001036459
1484,0.0002807803
1485,0.0008968496
1486,0.0002807803
1487,0.0002807803
1488,0.0002807803
1489,0.0008968496
1490,0.998331
1491,0.001170748
1492,0.00065731246
1493,0.001170748
1494,0.998331
1495,0.0002807803
1496,0.001170748
1497,0.0002807803
1498,0.0002807803
1499,0.001170748
1500,0.0002807803
1501,0.0002807803
1502,0.0002807803
1503,0.001170748
1504,0.00028910738
1505,0.00028910738
1506,0.0002807803
1507,0.001170748
1508,0.00067679904
1509,0.0008968496
1510,0.0002807803
1511,0.00065731246
1512,0.0011370557
1513,0.001036459
1514,0.0002807803
1515,0.0002807803
1516,0.001036459
1517,0.998331
1518,0.0008968496
1519,0.001170748
1520,0.001170748
1521,0.0010066273
1522,0.001036459
1523,0.001170748
1524,0.998331
1525,0.0002807803
1526,0.001170748
1527,0.0002807803
1528,0.0002807803
1529,0.998331
1530,0.0002807803
1531,0.0008968496
1532,0.001170748
1533,0.001170748
1534,0.0011370557
1535,0.0002807803
1536,0.0002807803
1537,0.00067679904
1538,0.0010066273
1539,0.0010066273
1540,0.00065731246
